,time,x,x,x,x,time,u,u,u,u
1625,32.54,-0.000354961,-0.000668213,-0.00064852,-0.00052341,32.54,0,0.02006201,0.032444149,0.052358258
1626,32.56,-0.000354288,-0.000667693,-0.000648156,-0.000523238,32.56,0,0.020046387,0.032425977,0.052341016
1627,32.58,-0.000353617,-0.000667173,-0.000647793,-0.000523065,32.58,0,0.020030777,0.032407815,0.052323779
1628,32.6,-0.000352948,-0.000666653,-0.00064743,-0.000522893,32.6,0,0.020015178,0.032389663,0.052306549
1629,32.62,-0.000352279,-0.000666134,-0.000647068,-0.000522721,32.62,0,0.019999592,0.032371521,0.052289324
1630,32.64,-0.000351612,-0.000665615,-0.000646705,-0.000522549,32.64,0,0.019984017,0.032353389,0.052272104
1631,32.66,-0.000350946,-0.000665097,-0.000646343,-0.000522377,32.66,0,0.019968455,0.032335268,0.05225489
1632,32.68,-0.000350281,-0.000664579,-0.000645981,-0.000522205,32.68,0,0.019952905,0.032317156,0.052237682
1633,32.7,-0.000349618,-0.000664061,-0.000645619,-0.000522033,32.7,0,0.019937367,0.032299055,0.05222048
1634,32.72,-0.000348956,-0.000663544,-0.000645258,-0.000521861,32.72,0,0.019921841,0.032280964,0.052203283
1635,32.74,-0.000348295,-0.000663028,-0.000644896,-0.000521689,32.74,0,0.019906327,0.032262883,0.052186092
1636,32.76,-0.000347635,-0.000662511,-0.000644535,-0.000521517,32.76,0,0.019890825,0.032244812,0.052168907
1637,32.78,-0.000346977,-0.000661995,-0.000644174,-0.000521346,32.78,0,0.019875336,0.032226751,0.052151727
1638,32.8,-0.00034632,-0.00066148,-0.000643813,-0.000521174,32.8,0,0.019859858,0.032208701,0.052134553
1639,32.82,-0.000345664,-0.000660965,-0.000643453,-0.000521002,32.82,0,0.019844393,0.03219066,0.052117384
1640,32.84,-0.000345009,-0.00066045,-0.000643092,-0.000520831,32.84,0,0.019828939,0.03217263,0.052100221
1641,32.86,-0.000344356,-0.000659936,-0.000642732,-0.000520659,32.86,0,0.019813498,0.032154609,0.052083064
1642,32.88,-0.000343703,-0.000659422,-0.000642372,-0.000520488,32.88,0,0.019798068,0.032136599,0.052065913
1643,32.9,-0.000343052,-0.000658908,-0.000642012,-0.000520316,32.9,0,0.019782651,0.032118599,0.052048767
1644,32.92,-0.000342403,-0.000658395,-0.000641653,-0.000520145,32.92,0,0.019767245,0.032100609,0.052031627
1645,32.94,-0.000341754,-0.000657882,-0.000641293,-0.000519974,32.94,0,0.019751852,0.032082629,0.052014492
1646,32.96,-0.000341107,-0.00065737,-0.000640934,-0.000519802,32.96,0,0.01973647,0.032064659,0.051997363
1647,32.98,-0.000340461,-0.000656858,-0.000640575,-0.000519631,32.98,0,0.019721101,0.032046699,0.05198024
1648,33,-0.000339816,-0.000656347,-0.000640216,-0.00051946,33,0,0.019705743,0.03202875,0.051963122
1649,33.02,-0.000339172,-0.000655835,-0.000639858,-0.000519289,33.02,0,0.019690398,0.03201081,0.05194601
1650,33.04,-0.00033853,-0.000655325,-0.000639499,-0.000519118,33.04,0,0.019675064,0.03199288,0.051928904
1651,33.06,-0.000337889,-0.000654814,-0.000639141,-0.000518947,33.06,0,0.019659743,0.031974961,0.051911803
1652,33.08,-0.000337249,-0.000654305,-0.000638783,-0.000518776,33.08,0,0.019644433,0.031957051,0.051894708
1653,33.1,-0.00033661,-0.000653795,-0.000638425,-0.000518605,33.1,0,0.019629135,0.031939151,0.051877619
1654,33.12,-0.000335973,-0.000653286,-0.000638068,-0.000518435,33.12,0,0.019613849,0.031921262,0.051860535
1655,33.14,-0.000335336,-0.000652777,-0.00063771,-0.000518264,33.14,0,0.019598575,0.031903382,0.051843457
1656,33.16,-0.000334701,-0.000652269,-0.000637353,-0.000518093,33.16,0,0.019583313,0.031885513,0.051826384
1657,33.18,-0.000334067,-0.000651761,-0.000636996,-0.000517923,33.18,0,0.019568063,0.031867653,0.051809317
1658,33.2,-0.000333435,-0.000651253,-0.000636639,-0.000517752,33.2,0,0.019552825,0.031849804,0.051792256
1659,33.22,-0.000332803,-0.000650746,-0.000636283,-0.000517581,33.22,0,0.019537598,0.031831964,0.0517752
1660,33.24,-0.000332173,-0.000650239,-0.000635926,-0.000517411,33.24,0,0.019522384,0.031814135,0.05175815
1661,33.26,-0.000331544,-0.000649733,-0.00063557,-0.000517241,33.26,0,0.019507181,0.031796315,0.051741105
1662,33.28,-0.000330916,-0.000649227,-0.000635214,-0.00051707,33.28,0,0.01949199,0.031778506,0.051724066
1663,33.3,-0.000330289,-0.000648721,-0.000634858,-0.0005169,33.3,0,0.019476811,0.031760706,0.051707033
1664,33.32,-0.000329663,-0.000648216,-0.000634503,-0.00051673,33.32,0,0.019461644,0.031742917,0.051690005
1665,33.34,-0.000329039,-0.000647711,-0.000634147,-0.00051656,33.34,0,0.019446488,0.031725137,0.051672983
1666,33.36,-0.000328416,-0.000647207,-0.000633792,-0.00051639,33.36,0,0.019431345,0.031707367,0.051655967
1667,33.38,-0.000327794,-0.000646703,-0.000633437,-0.00051622,33.38,0,0.019416213,0.031689608,0.051638956
1668,33.4,-0.000327173,-0.000646199,-0.000633082,-0.00051605,33.4,0,0.019401093,0.031671858,0.051621951
1669,33.42,-0.000326553,-0.000645696,-0.000632728,-0.00051588,33.42,0,0.019385984,0.031654118,0.051604951
1670,33.44,-0.000325935,-0.000645193,-0.000632373,-0.00051571,33.44,0,0.019370888,0.031636388,0.051587957
1671,33.46,-0.000325318,-0.000644691,-0.000632019,-0.00051554,33.46,0,0.019355803,0.031618668,0.051570969
1672,33.48,-0.000324701,-0.000644189,-0.000631665,-0.00051537,33.48,0,0.01934073,0.031600958,0.051553986
1673,33.5,-0.000324086,-0.000643687,-0.000631311,-0.0005152,33.5,0,0.019325669,0.031583258,0.051537008
1674,33.52,-0.000323473,-0.000643186,-0.000630958,-0.000515031,33.52,0,0.019310619,0.031565568,0.051520037
1675,33.54,-0.00032286,-0.000642685,-0.000630604,-0.000514861,33.54,0,0.019295581,0.031547888,0.051503071
1676,33.56,-0.000322248,-0.000642185,-0.000630251,-0.000514692,33.56,0,0.019280555,0.031530217,0.05148611
1677,33.58,-0.000321638,-0.000641685,-0.000629898,-0.000514522,33.58,0,0.019265541,0.031512557,0.051469155
1678,33.6,-0.000321029,-0.000641185,-0.000629545,-0.000514353,33.6,0,0.019250538,0.031494906,0.051452206
1679,33.62,-0.000320421,-0.000640686,-0.000629193,-0.000514183,33.62,0,0.019235547,0.031477266,0.051435262
1680,33.64,-0.000319814,-0.000640187,-0.00062884,-0.000514014,33.64,0,0.019220568,0.031459635,0.051418324
1681,33.66,-0.000319208,-0.000639688,-0.000628488,-0.000513845,33.66,0,0.0192056,0.031442014,0.051401391
1682,33.68,-0.000318604,-0.00063919,-0.000628136,-0.000513675,33.68,0,0.019190644,0.031424403,0.051384464
1683,33.7,-0.000318,-0.000638692,-0.000627784,-0.000513506,33.7,0,0.019175699,0.031406802,0.051367543
1684,33.72,-0.000317398,-0.000638195,-0.000627433,-0.000513337,33.72,0,0.019160767,0.03138921,0.051350627
1685,33.74,-0.000316797,-0.000637698,-0.000627081,-0.000513168,33.74,0,0.019145846,0.031371629,0.051333717
1686,33.76,-0.000316197,-0.000637201,-0.00062673,-0.000512999,33.76,0,0.019130936,0.031354057,0.051316812
1687,33.78,-0.000315598,-0.000636705,-0.000626379,-0.00051283,33.78,0,0.019116038,0.031336495,0.051299913
1688,33.8,-0.000315,-0.000636209,-0.000626028,-0.000512661,33.8,0,0.019101152,0.031318943,0.051283019
1689,33.82,-0.000314404,-0.000635714,-0.000625677,-0.000512492,33.82,0,0.019086277,0.031301401,0.051266131
1690,33.84,-0.000313808,-0.000635219,-0.000625327,-0.000512324,33.84,0,0.019071414,0.031283869,0.051249249
1691,33.86,-0.000313214,-0.000634724,-0.000624977,-0.000512155,33.86,0,0.019056562,0.031266346,0.051232372
1692,33.88,-0.000312621,-0.00063423,-0.000624627,-0.000511986,33.88,0,0.019041722,0.031248834,0.0512155
1693,33.9,-0.000312029,-0.000633736,-0.000624277,-0.000511818,33.9,0,0.019026894,0.031231331,0.051198635
1694,33.92,-0.000311438,-0.000633242,-0.000623927,-0.000511649,33.92,0,0.019012077,0.031213838,0.051181774
1695,33.94,-0.000310848,-0.000632749,-0.000623578,-0.000511481,33.94,0,0.018997272,0.031196354,0.05116492
1696,33.96,-0.000310259,-0.000632257,-0.000623228,-0.000511312,33.96,0,0.018982478,0.031178881,0.05114807
1697,33.98,-0.000309671,-0.000631764,-0.000622879,-0.000511144,33.98,0,0.018967696,0.031161417,0.051131227
1698,34,-0.000309085,-0.000631272,-0.00062253,-0.000510976,34,0,0.018952925,0.031143963,0.051114389
1699,34.02,-0.000308499,-0.000630781,-0.000622182,-0.000510807,34.02,0,0.018938165,0.031126519,0.051097556
1700,34.04,-0.000307915,-0.000630289,-0.000621833,-0.000510639,34.04,0,0.018923418,0.031109085,0.051080729
1701,34.06,-0.000307332,-0.000629799,-0.000621485,-0.000510471,34.06,0,0.018908681,0.03109166,0.051063908
1702,34.08,-0.00030675,-0.000629308,-0.000621137,-0.000510303,34.08,0,0.018893957,0.031074245,0.051047092
1703,34.1,-0.000306169,-0.000628818,-0.000620789,-0.000510135,34.1,0,0.018879243,0.03105684,0.051030282
1704,34.12,-0.000305589,-0.000628328,-0.000620441,-0.000509967,34.12,0,0.018864541,0.031039445,0.051013477
1705,34.14,-0.00030501,-0.000627839,-0.000620094,-0.000509799,34.14,0,0.018849851,0.031022059,0.050996678
1706,34.16,-0.000304433,-0.00062735,-0.000619746,-0.000509631,34.16,0,0.018835172,0.031004684,0.050979884
1707,34.18,-0.000303856,-0.000626862,-0.000619399,-0.000509463,34.18,0,0.018820504,0.030987317,0.050963096
1708,34.2,-0.000303281,-0.000626373,-0.000619052,-0.000509295,34.2,0,0.018805848,0.030969961,0.050946313
1709,34.22,-0.000302706,-0.000625886,-0.000618706,-0.000509128,34.22,0,0.018791203,0.030952614,0.050929536
1710,34.24,-0.000302133,-0.000625398,-0.000618359,-0.00050896,34.24,0,0.01877657,0.030935277,0.050912764
1711,34.26,-0.000301561,-0.000624911,-0.000618013,-0.000508792,34.26,0,0.018761948,0.03091795,0.050895998
1712,34.28,-0.000300989,-0.000624425,-0.000617666,-0.000508625,34.28,0,0.018747337,0.030900633,0.050879237
1713,34.3,-0.000300419,-0.000623938,-0.000617321,-0.000508457,34.3,0,0.018732738,0.030883325,0.050862482
1714,34.32,-0.00029985,-0.000623452,-0.000616975,-0.00050829,34.32,0,0.01871815,0.030866027,0.050845733
1715,34.34,-0.000299282,-0.000622967,-0.000616629,-0.000508123,34.34,0,0.018703574,0.030848738,0.050828989
1716,34.36,-0.000298716,-0.000622482,-0.000616284,-0.000507955,34.36,0,0.018689009,0.030831459,0.05081225
1717,34.38,-0.00029815,-0.000621997,-0.000615939,-0.000507788,34.38,0,0.018674455,0.03081419,0.050795517
1718,34.4,-0.000297585,-0.000621513,-0.000615594,-0.000507621,34.4,0,0.018659913,0.030796931,0.05077879
1719,34.42,-0.000297022,-0.000621029,-0.000615249,-0.000507454,34.42,0,0.018645381,0.030779681,0.050762068
1720,34.44,-0.000296459,-0.000620545,-0.000614904,-0.000507286,34.44,0,0.018630862,0.030762441,0.050745351
1721,34.46,-0.000295898,-0.000620062,-0.00061456,-0.000507119,34.46,0,0.018616353,0.030745211,0.05072864
1722,34.48,-0.000295337,-0.000619579,-0.000614216,-0.000506952,34.48,0,0.018601856,0.03072799,0.050711935
1723,34.5,-0.000294778,-0.000619097,-0.000613872,-0.000506785,34.5,0,0.01858737,0.030710779,0.050695235
1724,34.52,-0.000294219,-0.000618614,-0.000613528,-0.000506619,34.52,0,0.018572895,0.030693577,0.05067854
1725,34.54,-0.000293662,-0.000618133,-0.000613184,-0.000506452,34.54,0,0.018558432,0.030676385,0.050661851
1726,34.56,-0.000293106,-0.000617651,-0.000612841,-0.000506285,34.56,0,0.01854398,0.030659203,0.050645168
1727,34.58,-0.000292551,-0.00061717,-0.000612497,-0.000506118,34.58,0,0.018529539,0.03064203,0.05062849
1728,34.6,-0.000291997,-0.00061669,-0.000612154,-0.000505952,34.6,0,0.01851511,0.030624867,0.050611817
1729,34.62,-0.000291444,-0.000616209,-0.000611811,-0.000505785,34.62,0,0.018500691,0.030607714,0.05059515
1730,34.64,-0.000290892,-0.00061573,-0.000611469,-0.000505618,34.64,0,0.018486284,0.03059057,0.050578489
1731,34.66,-0.000290341,-0.00061525,-0.000611126,-0.000505452,34.66,0,0.018471888,0.030573436,0.050561833
1732,34.68,-0.000289791,-0.000614771,-0.000610784,-0.000505285,34.68,0,0.018457504,0.030556312,0.050545182
1733,34.7,-0.000289242,-0.000614292,-0.000610442,-0.000505119,34.7,0,0.01844313,0.030539197,0.050528537
1734,34.72,-0.000288694,-0.000613814,-0.0006101,-0.000504953,34.72,0,0.018428768,0.030522091,0.050511898
1735,34.74,-0.000288147,-0.000613336,-0.000609758,-0.000504786,34.74,0,0.018414417,0.030504995,0.050495264
1736,34.76,-0.000287602,-0.000612858,-0.000609417,-0.00050462,34.76,0,0.018400077,0.030487909,0.050478635
1737,34.78,-0.000287057,-0.000612381,-0.000609075,-0.000504454,34.78,0,0.018385748,0.030470832,0.050462012
1738,34.8,-0.000286513,-0.000611904,-0.000608734,-0.000504288,34.8,0,0.01837143,0.030453765,0.050445394
1739,34.82,-0.000285971,-0.000611428,-0.000608393,-0.000504122,34.82,0,0.018357124,0.030436708,0.050428782
1740,34.84,-0.000285429,-0.000610951,-0.000608052,-0.000503956,34.84,0,0.018342829,0.03041966,0.050412175
1741,34.86,-0.000284888,-0.000610476,-0.000607712,-0.00050379,34.86,0,0.018328544,0.030402621,0.050395574
1742,34.88,-0.000284349,-0.00061,-0.000607371,-0.000503624,34.88,0,0.018314271,0.030385592,0.050378978
1743,34.9,-0.00028381,-0.000609525,-0.000607031,-0.000503458,34.9,0,0.018300009,0.030368573,0.050362388
1744,34.92,-0.000283273,-0.000609051,-0.000606691,-0.000503292,34.92,0,0.018285759,0.030351563,0.050345803
1745,34.94,-0.000282736,-0.000608576,-0.000606351,-0.000503126,34.94,0,0.018271519,0.030334563,0.050329223
1746,34.96,-0.000282201,-0.000608102,-0.000606012,-0.000502961,34.96,0,0.01825729,0.030317572,0.05031265
1747,34.98,-0.000281666,-0.000607629,-0.000605672,-0.000502795,34.98,0,0.018243073,0.030300591,0.050296081
1748,35,-0.000281133,-0.000607156,-0.000605333,-0.00050263,35,0,0.018228866,0.030283619,0.050279518
1749,35.02,-0.0002806,-0.000606683,-0.000604994,-0.000502464,35.02,0,0.018214671,0.030266657,0.05026296
1750,35.04,-0.000280069,-0.00060621,-0.000604655,-0.000502299,35.04,0,0.018200486,0.030249704,0.050246408
1751,35.06,-0.000279538,-0.000605738,-0.000604317,-0.000502133,35.06,0,0.018186313,0.030232761,0.050229862
1752,35.08,-0.000279009,-0.000605267,-0.000603978,-0.000501968,35.08,0,0.018172151,0.030215827,0.05021332
1753,35.1,-0.000278481,-0.000604795,-0.00060364,-0.000501803,35.1,0,0.018157999,0.030198903,0.050196785
1754,35.12,-0.000277953,-0.000604324,-0.000603302,-0.000501637,35.12,0,0.018143859,0.030181988,0.050180254
1755,35.14,-0.000277427,-0.000603854,-0.000602964,-0.000501472,35.14,0,0.01812973,0.030165083,0.050163729
1756,35.16,-0.000276901,-0.000603383,-0.000602626,-0.000501307,35.16,0,0.018115612,0.030148187,0.05014721
1757,35.18,-0.000276377,-0.000602914,-0.000602288,-0.000501142,35.18,0,0.018101504,0.030131301,0.050130696
1758,35.2,-0.000275853,-0.000602444,-0.000601951,-0.000500977,35.2,0,0.018087408,0.030114424,0.050114187
1759,35.22,-0.000275331,-0.000601975,-0.000601614,-0.000500812,35.22,0,0.018073323,0.030097556,0.050097684
1760,35.24,-0.000274809,-0.000601506,-0.000601277,-0.000500647,35.24,0,0.018059248,0.030080698,0.050081187
1761,35.26,-0.000274289,-0.000601038,-0.00060094,-0.000500482,35.26,0,0.018045185,0.03006385,0.050064694
1762,35.28,-0.00027377,-0.00060057,-0.000600604,-0.000500317,35.28,0,0.018031133,0.03004701,0.050048207
1763,35.3,-0.000273251,-0.000600102,-0.000600267,-0.000500153,35.3,0,0.018017091,0.030030181,0.050031726
1764,35.32,-0.000272733,-0.000599635,-0.000599931,-0.000499988,35.32,0,0.018003061,0.03001336,0.05001525
1765,35.34,-0.000272217,-0.000599168,-0.000599595,-0.000499823,35.34,0,0.017989041,0.02999655,0.049998779
1766,35.36,-0.000271701,-0.000598701,-0.000599259,-0.000499659,35.36,0,0.017975032,0.029979748,0.049982314
1767,35.38,-0.000271187,-0.000598235,-0.000598923,-0.000499494,35.38,0,0.017961035,0.029962956,0.049965855
1768,35.4,-0.000270673,-0.000597769,-0.000598588,-0.00049933,35.4,0,0.017947048,0.029946173,0.0499494
1769,35.42,-0.00027016,-0.000597304,-0.000598253,-0.000499165,35.42,0,0.017933072,0.0299294,0.049932952
1770,35.44,-0.000269649,-0.000596838,-0.000597918,-0.000499001,35.44,0,0.017919107,0.029912636,0.049916508
1771,35.46,-0.000269138,-0.000596374,-0.000597583,-0.000498836,35.46,0,0.017905153,0.029895882,0.04990007
1772,35.48,-0.000268628,-0.000595909,-0.000597248,-0.000498672,35.48,0,0.017891209,0.029879137,0.049883637
1773,35.5,-0.00026812,-0.000595445,-0.000596913,-0.000498508,35.5,0,0.017877277,0.029862401,0.04986721
1774,35.52,-0.000267612,-0.000594981,-0.000596579,-0.000498344,35.52,0,0.017863355,0.029845675,0.049850788
1775,35.54,-0.000267105,-0.000594518,-0.000596245,-0.00049818,35.54,0,0.017849444,0.029828958,0.049834372
1776,35.56,-0.000266599,-0.000594055,-0.000595911,-0.000498016,35.56,0,0.017835544,0.02981225,0.049817961
1777,35.58,-0.000266094,-0.000593593,-0.000595577,-0.000497852,35.58,0,0.017821655,0.029795552,0.049801555
1778,35.6,-0.00026559,-0.00059313,-0.000595244,-0.000497688,35.6,0,0.017807777,0.029778863,0.049785155
1779,35.62,-0.000265087,-0.000592668,-0.00059491,-0.000497524,35.62,0,0.017793909,0.029762184,0.04976876
1780,35.64,-0.000264585,-0.000592207,-0.000594577,-0.00049736,35.64,0,0.017780053,0.029745513,0.049752371
1781,35.66,-0.000264084,-0.000591746,-0.000594244,-0.000497196,35.66,0,0.017766207,0.029728853,0.049735987
1782,35.68,-0.000263584,-0.000591285,-0.000593911,-0.000497032,35.68,0,0.017752371,0.029712201,0.049719609
1783,35.7,-0.000263085,-0.000590824,-0.000593579,-0.000496869,35.7,0,0.017738547,0.029695559,0.049703235
1784,35.72,-0.000262586,-0.000590364,-0.000593246,-0.000496705,35.72,0,0.017724733,0.029678926,0.049686868
1785,35.74,-0.000262089,-0.000589905,-0.000592914,-0.000496541,35.74,0,0.017710931,0.029662303,0.049670505
1786,35.76,-0.000261593,-0.000589445,-0.000592582,-0.000496378,35.76,0,0.017697139,0.029645688,0.049654148
1787,35.78,-0.000261097,-0.000588986,-0.00059225,-0.000496215,35.78,0,0.017683357,0.029629083,0.049637796
1788,35.8,-0.000260603,-0.000588528,-0.000591918,-0.000496051,35.8,0,0.017669587,0.029612488,0.04962145
1789,35.82,-0.000260109,-0.000588069,-0.000591586,-0.000495888,35.82,0,0.017655827,0.029595901,0.049605109
1790,35.84,-0.000259616,-0.000587611,-0.000591255,-0.000495724,35.84,0,0.017642077,0.029579324,0.049588774
1791,35.86,-0.000259125,-0.000587154,-0.000590924,-0.000495561,35.86,0,0.017628339,0.029562757,0.049572444
1792,35.88,-0.000258634,-0.000586696,-0.000590593,-0.000495398,35.88,0,0.017614611,0.029546198,0.049556119
1793,35.9,-0.000258144,-0.00058624,-0.000590262,-0.000495235,35.9,0,0.017600894,0.029529649,0.0495398
1794,35.92,-0.000257655,-0.000585783,-0.000589932,-0.000495072,35.92,0,0.017587188,0.029513109,0.049523486
1795,35.94,-0.000257167,-0.000585327,-0.000589601,-0.000494909,35.94,0,0.017573492,0.029496578,0.049507177
1796,35.96,-0.00025668,-0.000584871,-0.000589271,-0.000494746,35.96,0,0.017559807,0.029480057,0.049490874
1797,35.98,-0.000256194,-0.000584416,-0.000588941,-0.000494583,35.98,0,0.017546132,0.029463545,0.049474576
1798,36,-0.000255709,-0.000583961,-0.000588611,-0.00049442,36,0,0.017532469,0.029447042,0.049458283
1799,36.02,-0.000255224,-0.000583506,-0.000588281,-0.000494257,36.02,0,0.017518815,0.029430548,0.049441996
1800,36.04,-0.000254741,-0.000583051,-0.000587952,-0.000494094,36.04,0,0.017505173,0.029414064,0.049425715
1801,36.06,-0.000254258,-0.000582597,-0.000587622,-0.000493932,36.06,0,0.017491541,0.029397589,0.049409438
1802,36.08,-0.000253777,-0.000582144,-0.000587293,-0.000493769,36.08,0,0.01747792,0.029381123,0.049393167
1803,36.1,-0.000253296,-0.00058169,-0.000586964,-0.000493606,36.1,0,0.017464309,0.029364666,0.049376901
1804,36.12,-0.000252817,-0.000581237,-0.000586636,-0.000493444,36.12,0,0.017450709,0.029348218,0.049360641
1805,36.14,-0.000252338,-0.000580785,-0.000586307,-0.000493281,36.14,0,0.01743712,0.02933178,0.049344386
1806,36.16,-0.00025186,-0.000580332,-0.000585979,-0.000493119,36.16,0,0.017423541,0.029315351,0.049328136
1807,36.18,-0.000251383,-0.00057988,-0.00058565,-0.000492957,36.18,0,0.017409972,0.029298931,0.049311892
1808,36.2,-0.000250907,-0.000579429,-0.000585322,-0.000492794,36.2,0,0.017396415,0.02928252,0.049295653
1809,36.22,-0.000250431,-0.000578978,-0.000584995,-0.000492632,36.22,0,0.017382868,0.029266119,0.04927942
